date,age,word,flag
20150802,9,"時候","n"
20150802,42,"後","nr"
20150802,101,"高齡","n"
20150802,6,"圈外","vn"
20150802,96,"外婆","n"
20150802,42,"中國","ns"
20150802,19,"歐陽","ns"
20150802,47,"楊","nr"
20150802,74,"抗癌","vn"
20150802,17,"土","n"
20150802,28,"全國","n"
20150802,34,"士官","n"
20150802,35,"工","n"
20150802,61,"丁玉燕","nr"
20150802,61,"丁玉燕","nr"
20150802,73,"黎紹欽","nr"
20150802,25,"兵","n"
20150802,12,"楊翰","nr"
20150802,12,"楊瀚","nr"
20150802,75,"林茂宏","nr"
20150802,130,"鍾","nr"
20150802,136,"趙文懷","nr"
20150802,25,"薛呈懿","nr"
20150802,26,"王浩宇","nr"
20150802,40,"呂姓","nr"
20150802,9,"永勝","nr"
20150802,9,"話","n"
20150802,34,"孔姓","n"
20150802,23,"黃姓","n"
20150802,25,"彭姓憲","nr"
20150802,35,"工","n"
20150802,51,"唐榮宗","nr"
20150802,14,"家人","n"
20150802,20,"狀","ng"
20150802,57,"農民","n"
20150802,36,"石男","n"
20150802,91,"長春","ns"
20150802,67,"楷模","n"
20150802,90,"蔣青融","nr"
20150802,75,"教師","n"
20150802,38,"阿諾","nr"
20150802,39,"艾迪","nr"
20150802,34,"阿金","n"
20150802,20,"歌手","n"
20150802,52,"Olajuwon","eng"
20150802,30,"王姓","n"
20150802,32,"吳姓","nr"
20150802,23,"馬克","nr"
20150802,40,"歌手","n"
20150802,32,"吳姓","nr"
20150802,12,"楊瀚","nr"
20150802,75,"林茂宏","nr"
20150802,148,"夫妻","n"
20150802,120,"夫妻","n"
20150802,130,"鍾","nr"
20150802,136,"趙文懷","nr"
20150802,37,"詹姓","nr"
20150802,30,"吳男","nr"
20150802,21,"王姓","n"
20150802,40,"陳姓","nr"
20150802,19,"女子","n"
20150802,40,"男子","n"
20150802,17,"女子","n"
20150802,37,"詹姓","nr"
20150802,30,"紀姓","n"
20150802,21,"王姓","n"
20150802,40,"陳姓","nr"
20150802,22,"國泰醫院","nt"
20150802,6,"蔡承融","nr"
20150802,6,"選秀","nz"
20150802,70,"粉絲","n"
20150802,50,"棋士","n"
20150802,53,"婦人","n"
20150802,30,"吳姓","nr"
20150802,40,"傳播","vn"
20150802,17,"傳播","vn"
20150802,26,"重機","n"
20150802,31,"丹尼","nr"
20150802,34,"孔姓","n"
20150802,23,"黃姓","n"
20150802,25,"彭姓憲","nr"
20150802,32,"兵役","n"
20150802,1,"女童","n"
20150802,21,"霍奇森","nr"
20150802,59,"埔里","ns"
20150802,76,"盧姓","n"
20150802,70,"老婦","n"
20150802,48,"大兒子","n"
20150802,48,"大哥","n"
20150802,41,"小弟","n"
20150802,70,"老母","n"
20150802,19,"於","nr"
20150802,2,"洪姓","n"
20150802,2,"洪姓","n"
20150802,30,"洪姓","n"
20150802,38,"消防人","n"
20150802,30,"染上","n"
20150802,37,"阿布","nr"
20150802,24,"新秀","nz"
20150802,37,"現身","n"
20150802,96,"外婆","n"
20150802,38,"阿諾","nr"
20150802,34,"阿金","n"
20150802,6,"圈外","vn"
20150802,6,"圈外","vn"
20150802,96,"外婆","n"
20150802,96,"外婆","n"
20150802,6,"圈外人","n"
20150802,96,"外婆","n"
20150802,38,"消防人","n"
20150802,13,"民眾","n"
20150802,50,"男性","n"
20150802,43,"房仲","n"
20150802,6,"圈外","vn"
20150802,2,"洪姓","n"
20150802,53,"婦人","n"
20150802,56,"身價","n"
20150802,3,"女童","n"
20150802,2,"男童","n"
20150802,34,"孔姓","n"
20150802,40,"吳姓","nr"
20150802,40,"吳姓","nr"
20150802,36,"高姓","n"
20150802,21,"雞","n"
20150802,15,"前途","n"
20150802,4,"蔡","nr"
20150802,18,"畢業","n"
20150802,16,"學生","n"
20150802,30,"毒品","n"
20150802,34,"毒品","n"
20150802,42,"高齡","n"
20150802,18,"畢業","n"
20150802,16,"學生","n"
20150802,150,"林姓","nrfg"
20150802,26,"越南籍","nr"
20150802,50,"小兒","n"
20150802,36,"高姓","n"
20150802,5,"女童","n"
20150802,24,"MV","eng"
20150802,30,"小禎","nrt"
20150802,68,"酆","nr"
20150802,27,"馮姓","nr"
20150802,5,"張姓","nr"
20150802,56,"關姓","n"
20150802,5,"張姓","nr"
20150802,18,"福特","ns"
20150802,25,"女同學","n"
20150802,35,"吳怡霈","nr"
20150802,23,"學生","n"
20150802,43,"居民","n"
20150802,82,"基督教","nz"
20150802,26,"彰","ns"
20150802,5,"女童","n"
20150802,5,"女童","n"
20150802,23,"李映銓","nr"
20150802,17,"土","n"
20150802,65,"男子","n"
20150802,89,"婦人","n"
20150802,37,"男","n"
20150802,96,"外婆","n"
20150802,47,"陳素玲","nr"
20150802,5,"女童","n"
20150802,47,"徐姓","nr"
20150802,27,"入境","n"
20150802,40,"林志穎","nr"
20150802,27,"新生代","n"
20150802,13,"小博爾","nr"
20150802,2,"洪姓","n"
20150802,12,"楊瀚","nr"
20150802,120,"夫妻","n"
20150802,70,"老婦","n"
20150802,82,"媽媽","n"
20150802,5,"女童","n"
20150802,5,"蔡姓","nr"
20150802,77,"簡","n"
20150802,12,"時養父","n"
20150802,59,"謝季珍","nr"
20150802,17,"么","nr"
20150802,42,"高齡","n"
20150802,2,"童","nr"
20150802,42,"麥特","nrt"
20150802,18,"男","n"
20150802,25,"女學","n"
20150802,36,"梁正群","nr"
20150802,12,"楊瀚","nr"
20150802,12,"楊瀚","nr"
20150802,120,"夫妻","n"
20150802,7,"美國","ns"
20150802,7,"兒子","n"
20150802,28,"房租","n"
20150802,58,"計程","n"
20150802,106,"宋發棟","nr"
20150802,52,"黃漢章","nr"
20150802,45,"歐咪","n"
20150802,30,"吳姓","nr"
20150802,40,"傳播","vn"
20150802,17,"傳播","vn"
20150802,2,"妹妹","n"
20150802,28,"蕭姓","nr"
20150802,68,"酆","nr"
20150802,54,"友人","n"
20150802,82,"媽媽","n"
20150802,82,"媽媽","n"
20150802,26,"兒子","n"
20150802,38,"醫","n"
20150802,25,"女同學","n"
20150802,31,"基隆","nz"
20150802,44,"齡","ng"
20150802,24,"失業者","n"
20150802,37,"毒品","n"
20150802,30,"吳姓","nr"
20150802,25,"人","n"
20150802,77,"簡","n"
20150802,36,"日本","ns"
20150802,12,"小球","n"
20150802,28,"時誤","n"
20150802,38,"消防","n"
20150802,5,"男童","n"
20150802,56,"關姓","n"
20150802,3,"女兒","n"
20150802,18,"學生","n"
20150802,52,"傳奇","n"
20150802,42,"麥特","nrt"
20150802,18,"男","n"
20150802,25,"女同學","n"
20150802,19,"二姐","n"
20150802,21,"參賽","n"
20150802,38,"王姓","n"
20150802,46,"陶喆","vn"
20150802,39,"王俐","nr"
20150802,3,"女童","n"
20150802,34,"孔得權","nr"
20150802,23,"黃耀德","nr"
20150802,59,"陳塗水","nr"
20150802,70,"媽媽","n"
20150802,48,"頸椎","n"
20150802,80,"長者","n"
20150802,52,"NBA","eng"
20150802,29,"烏羅達茲克","ns"
20150802,69,"婦女","n"
20150802,44,"乳癌","n"
20150802,30,"後","nr"
20150802,25,"青春","ns"
20150802,19,"小球","n"
20150802,20,"羅伯茲","nr"
20150802,26,"投","vn"
20150802,43,"港星","n"
20150802,39,"王俐","nr"
20150802,17,"么","nr"
20150802,43,"高齡","n"
20150802,25,"Liv","eng"
20150802,10,"生涯","n"
20150802,23,"新秀","nz"
20150802,18,"學生","n"
20150802,21,"精障","n"
20150802,46,"陶喆","vn"
20150802,39,"美籍","n"
20150802,45,"英國","ns"
20150802,20,"高真榮","nr"
20150802,36,"陳姓","nr"
20150802,24,"希尼","ns"
20150802,6,"男童","n"
20150802,28,"長澤","ns"
20150802,45,"英國","ns"
20150802,39,"美籍","n"
20150802,50,"酒","n"
20150802,50,"n","eng"
20150802,31,"佛亞","nz"
20150802,52,"歐拉","nrt"
20150802,49,"穆湯波","nr"
20150802,18,"單親","n"
20150802,43,"單親","n"
20150802,42,"英國","ns"
20150802,23,"咖","n"
20150802,13,"菲莉","nrt"
20150802,21,"精障","n"
20150802,70,"媽媽","n"
20150802,48,"頸椎","n"
20150802,69,"婦女","n"
20150802,44,"乳癌","n"
20150802,30,"後","nr"
20150802,21,"精障","n"
20150802,18,"寶弟","n"
20150802,28,"婚生子","n"
20150802,58,"事營造業","n"
20150802,50,"後","nr"
20150802,34,"孔姓","n"
20150802,23,"黃姓","n"
20150802,59,"客車","n"
20150802,13,"女童","n"
20150802,70,"老婦","n"
20150802,48,"許為榮","nr"
20150802,6,"家人","n"
20150802,80,"魏漢仁","nr"
20150802,6,"博程","n"
20150802,80,"郭","nr"
20150802,78,"吳","nr"
20150802,36,"日本","ns"
20150802,13,"女童","n"
20150802,29,"烏羅達茲克","ns"
20150802,77,"德國","ns"
20150802,35,"台灣","ns"
20150802,48,"許為榮","nr"
20150802,41,"三弟","n"
20150802,61,"梅克爾","nr"
20150802,18,"加州","ns"
20150802,36,"臉書","n"
20150802,13,"女童","n"
20150802,7,"兒子","n"
20150802,16,"小豪","n"
20150802,45,"海斯","ns"
20150802,35,"吳怡霈","nr"
20150802,25,"學弟","n"
20150802,13,"女童","n"
20150802,70,"老婦","n"
20150802,48,"許為榮","nr"
20150802,45,"海斯","ns"
20150802,25,"馬姓","n"
20150802,22,"學弟","n"
20150802,70,"王","n"
20150802,90,"張銀生","nr"
20150802,75,"李世華","nr"
20150802,34,"黃義峰","nr"
20150802,20,"脊","ng"
20150802,29,"烏羅達茲克","ns"
20150802,17,"孩子","n"
20150802,17,"孩子","n"
20150802,17,"觀會","n"
20150802,17,"骨肉","n"
20150802,60,"台灣國","ns"
20150802,15,"歐陽","ns"
20150802,53,"蔡康永","nr"
20150802,22,"香消玉","nr"
20150802,22,"芭比","n"
20150802,22,"家庭","n"
20150802,29,"烏羅達茲克","ns"
20150802,35,"吳怡霈","nr"
20150802,19,"落雨","n"
20150802,12,"林千","n"
20150802,36,"劉芙豪","nr"
20150802,9,"楊姓","nr"
20150802,7,"女兒","n"
20150802,8,"客源","n"
20150802,63,"阿嬤","nr"
20150802,63,"阿嬤","nr"
20150802,31,"薩克柏","nr"
20150802,30,"妻子","n"
20150802,40,"女流","n"
20150802,55,"帕莫","nr"
20150802,50,"婦人","n"
20150802,52,"先生","n"
20150802,24,"女兒","n"
20150802,18,"曼多薩","ns"
20150802,22,"女子","n"
20150802,12,"小孩子","n"
20150802,27,"盧曉晴","nr"
20150802,19,"馬場","n"
20150802,29,"伍鐸","nr"
20150802,21,"胡智","nr"
20150802,80,"民眾","n"
20150802,30,"單身","n"
20150802,30,"時因","n"
20150802,1,"Ma","eng"
20150802,1,"個性","n"
20150802,1,"母奶","n"
20150802,2,"於","nr"
20150802,19,"父母","n"
20150802,19,"王煜","nrfg"
20150802,27,"布里","nrt"
20150802,70,"媽媽","n"
20150802,48,"許為榮","nr"
20150802,41,"老三","nr"
20150802,9,"女兒","n"
20150802,27,"盧曉晴","nr"
20150802,18,"加州","ns"
20150802,18,"加州","ns"
20150802,18,"青少年","nr"
20150802,18,"加州","ns"
20150802,20,"唐茜","nr"
20150802,22,"毛省","n"
20150802,9,"女兒","n"
20150802,36,"周董","n"
20150802,20,"居民","n"
20150802,18,"伊薩拉","nrt"
20150802,13,"印度","ns"
20150802,75,"盛竹","n"
20150802,18,"學學","n"
20150802,17,"么","nr"
20150802,42,"高齡","n"
20150802,74,"學歷","n"
20150802,13,"女童","n"
20150802,44,"女童","n"
20150802,90,"石姓","n"
20150802,15,"女生","n"
20150802,14,"女童","n"
20150802,32,"全身","n"
20150802,6,"時","ng"
20150802,13,"調皮","n"
20150802,32,"學歷","n"
20150802,22,"國泰醫院","nt"
20150802,22,"學歷","n"
20150802,15,"少女","n"
20150802,2,"電子","n"
20150802,12,"障兒","n"
20150802,15,"高雄","nr"
20150802,1,"時經","n"
20150802,36,"蘋果","n"
20150802,50,"中壯","ns"
20150802,70,"投保","vn"
20150802,41,"臉書","n"
20150802,5,"女兒","n"
20150802,34,"黃耀德","nr"
20150802,59,"客車","n"
20150802,22,"船員","n"
20150802,38,"蘋果","n"
20150802,25,"學弟","n"
20150802,5,"兒童","n"
20150802,1,"嬰幼兒","n"
20150802,38,"學歷","n"
20150802,22,"n","eng"
20150802,24,"嬰兒","n"
20150802,20,"黎明","nr"
20150802,55,"祖母","nr"
20150802,22,"吉","nr"
20150802,32,"全身","n"
20150802,6,"時","ng"
20150802,13,"調皮","n"
20150802,22,"n","eng"
20150802,6,"男童","n"
20150802,27,"言言","n"
20150802,27,"周湯豪","nr"
20150802,20,"女友","n"
20150802,13,"女童","n"
20150802,44,"公車","n"
20150802,34,"孔姓","n"
20150802,19,"李威儒","nr"
20150802,22,"女","n"
20150802,54,"美國","ns"
20150802,20,"綱學","n"
20150802,22,"國泰醫院","nt"
20150802,20,"空窗","n"
20150802,34,"美國","ns"
20150802,27,"周湯豪","nr"
20150802,20,"女友","n"
20150802,55,"鄭秋金","nr"
20150802,39,"香港","ns"
20150802,3,"香港","ns"
20150802,39,"王俐","nr"
20150802,18,"福特","ns"
20150802,25,"女同學","n"
20150802,84,"長者","n"
20150802,38,"魔女","n"
20150803,47,"謝祖武","nr"
20150803,31,"女子","n"
20150803,34,"男子","n"
20150803,9,"女孩","n"
20150803,28,"陳曉歡","nr"
20150803,2,"幼兒","n"
20150803,60,"學生","n"
20150803,6,"時","ng"
20150803,56,"盧貝松","nr"
20150803,44,"田邦彥","nr"
20150803,26,"日本","ns"
20150803,56,"人生","n"
20150803,27,"時候","n"
20150803,29,"崔始源","nr"
20150803,38,"高齡","n"
20150803,27,"摩洛哥","ns"
20150803,34,"哥哥","ns"
20150803,49,"張博威","nr"
20150803,5,"執業","n"
20150803,31,"女子","n"
20150803,34,"男子","n"
20150803,9,"女孩","n"
20150803,2,"幼兒","n"
20150803,60,"學生","n"
20150803,27,"摩洛哥","ns"
20150803,34,"哥哥","ns"
20150803,19,"迪馬斯","nr"
20150803,1,"女兒","n"
20150803,9,"小男孩","n"
20150803,60,"阿嬤","n"
20150803,53,"陳大爺","nr"
20150803,20,"投票","n"
20150803,30,"薛軒","nr"
20150803,25,"吳姓","nr"
20150803,21,"陳男","nr"
20150803,62,"災民","n"
20150803,62,"災民","n"
20150803,23,"女性","n"
20150803,31,"莫洛","nr"
20150803,28,"陳曉歡","nr"
20150803,23,"女性","n"
20150803,24,"蔣","nr"
20150803,24,"小將","n"
20150803,24,"黃姓","n"
20150803,2,"兒子","n"
20150803,10,"丈夫","n"
20150803,54,"男子","n"
20150803,28,"男子","n"
20150803,20,"北疆","ns"
20150803,20,"林冠","nr"
20150803,30,"薛軒","nr"
20150803,20,"北疆","ns"
20150803,50,"投","vn"
20150803,50,"軍","n"
20150803,49,"天","n"
20150803,20,"登板","n"
20150803,49,"職","ng"
20150803,6,"女兒","n"
20150803,25,"夏恩","nr"
20150803,50,"父親","n"
20150803,6,"女兒","n"
20150803,17,"機車","n"
20150803,14,"女兒","n"
20150803,55,"鄰居","n"
20150803,18,"娜塔莎","nrt"
20150803,19,"鄭姓","ns"
20150803,30,"王睿","nrfg"
20150803,35,"邱姓","nr"
20150803,60,"高姓","n"
20150803,39,"媽媽","n"
20150803,39,"生產","vn"
20150803,30,"毒品案","n"
20150803,32,"平板","n"
20150803,60,"高姓","n"
20150803,31,"普萊斯","nr"
20150803,20,"工作","vn"
20150803,20,"政治","n"
20150803,20,"政治","n"
20150803,22,"蔡姓男","nr"
20150803,18,"住民","n"
20150803,75,"婦人","n"
20150803,75,"詐騙","vn"
20150803,46,"女子","n"
20150803,29,"案件","n"
20150803,7,"女童","n"
20150803,34,"西卡","ns"
20150803,31,"陳男","nr"
20150803,17,"女學","n"
20150803,20,"投票","n"
20150803,97,"事業","n"
20150803,21,"中場","n"
20150803,34,"Joaqu","eng"
20150803,6,"明謙","nr"
20150803,26,"徐姓","nr"
20150803,26,"徐姓","nr"
20150803,26,"丈夫","n"
20150803,22,"女星","n"
20150803,33,"林志傑","nr"
20150803,40,"硬漢","n"
20150803,13,"男友","n"
20150803,80,"阿嬤","n"
20150803,80,"阿嬤","n"
20150803,56,"人生","n"
20150803,14,"女友","n"
20150803,40,"吳姓","nr"
20150803,42,"黃姓","n"
20150803,32,"日本","ns"
20150803,29,"戴維斯","nr"
20150803,6,"兒童","n"
20150803,19,"歐陽","ns"
20150803,23,"憶茹","nr"
20150803,9,"女兒","n"
20150803,27,"陳兆祥","nr"
20150803,60,"婦人","n"
20150803,60,"婦人","n"
20150803,60,"婦人","n"
20150803,37,"郭姓","nr"
20150803,70,"水餃","n"
20150803,34,"少林","n"
20150803,16,"兒子","n"
20150803,16,"女兒","n"
20150803,13,"女兒","n"
20150803,13,"凱亞","nrt"
20150803,31,"張姓","nr"
20150803,85,"德林","ns"
20150803,6,"兒童","n"
20150803,5,"蔡姓","nr"
20150803,21,"中場","n"
20150803,34,"Joaqu","eng"
20150803,60,"男子","n"
20150803,60,"高姓","n"
20150803,6,"兒童","n"
20150803,38,"老將","n"
20150803,20,"投票","n"
20150803,5,"執業","n"
20150803,43,"Keane","eng"
20150803,37,"郭姓","nr"
20150803,37,"郭姓","nr"
20150803,60,"貨櫃","n"
20150803,38,"女子","n"
20150803,7,"獵豹","n"
20150803,8,"父母","n"
20150803,18,"人","n"
20150803,5,"女兒","n"
20150803,9,"女童","n"
20150803,31,"孫姓","n"
20150803,34,"男子","n"
20150803,9,"女兒","n"
20150803,25,"前鋒","n"
20150803,18,"事性","n"
20150803,32,"洪姓","n"
20150803,44,"陳姓","nr"
20150803,5,"執業","n"
20150803,34,"人","n"
20150803,25,"女子","n"
20150803,85,"德林","ns"
20150803,60,"男子","n"
20150803,20,"投票","n"
20150803,46,"李姓","nrfg"
20150803,23,"楊男","nr"
20150803,20,"投票","n"
20150803,53,"陳姓","nr"
20150803,44,"吳","nr"
20150803,19,"陳男","nr"
20150803,12,"發育","vn"
20150803,12,"初潮","n"
20150803,8,"乳房","n"
20150803,10,"經","n"
20150803,8,"乳房","n"
20150803,60,"高姓","n"
20150803,5,"男童","n"
20150803,31,"投","vn"
20150803,57,"男子","n"
20150803,5,"執業","n"
20150803,48,"簡姓","n"
20150803,57,"賀姓","n"
20150803,25,"公教","n"
20150803,28,"吳慧群","nr"
20150803,8,"肌肉","n"
20150803,9,"刮痧","vn"
20150803,10,"中藥","n"
20150803,36,"媽媽","n"
20150803,13,"李麗娜","nr"
20150803,28,"賴芳誼","nr"
20150803,35,"邱姓","nr"
20150803,50,"男子","n"
20150803,19,"張","nr"
20150803,20,"民眾","n"
20150803,15,"女生","n"
20150803,3,"鋼琴","n"
20150803,19,"少女","n"
20150803,30,"洪姓","n"
20150803,32,"詹姓","nr"
20150803,37,"黃姓","n"
20150803,29,"亞歷山","ns"
20150803,16,"免費","vn"
20150803,17,"學生","n"
20150803,43,"Keane","eng"
20150803,10,"黃進培","nr"
20150803,24,"黃姓","n"
20150803,10,"丈夫","n"
20150803,2,"兒子","n"
20150803,5,"孩子","n"
20150803,5,"女童","n"
20150803,5,"女孩","n"
20150803,3,"鋼琴","n"
20150803,28,"賴芳誼","nr"
20150803,15,"女生","n"
20150803,16,"少女","n"
20150803,39,"身形","n"
20150803,40,"呂姓","nr"
20150803,25,"蘇","ns"
20150803,46,"陶喆","vn"
20150803,46,"金曲","n"
20150803,30,"Boone","eng"
20150803,36,"吳姓男","nr"
20150803,21,"歌手","n"
20150803,53,"陳姓","nr"
20150803,31,"管姓","n"
20150803,22,"王姓","n"
20150803,22,"王","nr"
20150803,41,"中國","ns"
20150803,20,"入境","n"
20150803,30,"Boone","eng"
20150803,24,"失業率","n"
20150803,65,"失業率","n"
20150803,24,"降幅","n"
20150803,25,"徐姓","nr"
20150803,9,"女童","n"
20150803,60,"後","nr"
20150803,40,"男性","n"
20150803,31,"陳姓","nr"
20150803,17,"女學","n"
20150803,31,"陳男","nr"
20150803,17,"女學生","n"
20150803,36,"吳姓男","nr"
20150803,37,"郭姓","nr"
20150803,57,"男子","n"
20150803,8,"雙親","n"
20150803,14,"人家","n"
20150803,37,"媽","n"
20150803,60,"男子","n"
20150803,54,"妻子","n"
20150803,98,"晚婚","n"
20150803,30,"新手","n"
20150803,35,"產者","n"
20150803,30,"成","n"
20150803,35,"比率","n"
20150803,65,"高齡","n"
20150803,37,"元斌","nr"
20150803,19,"公司","n"
20150803,22,"毒犯","n"
20150803,47,"陳姓","nr"
20150803,65,"長者","n"
20150803,18,"猴","ng"
20150803,28,"劉曉聰","nr"
20150803,36,"吳姓男","nr"
20150803,45,"安非他命","nz"
20150803,16,"兒","n"
20150803,37,"謝姓","nr"
20150803,45,"田姓","n"
20150803,47,"王姓","n"
20150803,41,"徐靜蕾","nr"
20150803,15,"女學","n"
20150803,28,"劉姓","nr"
20150803,20,"女子","n"
20150803,22,"蔡姓男","nr"
20150803,16,"布","n"
20150803,40,"男性","n"
20150803,24,"失業率","n"
20150803,65,"失業率","n"
20150803,24,"降幅","n"
20150803,22,"菜","n"
20150803,72,"拜登","nrt"
20150803,69,"川普","nr"
20150803,73,"民主","n"
20150803,40,"於高齡","nr"
20150803,48,"簡姓","n"
20150803,46,"男子","n"
20150803,18,"畢業","n"
20150803,37,"韓流","ns"
20150803,13,"女童","n"
20150803,20,"朱重明","nr"
20150803,25,"公教","n"
20150803,38,"阿諾","nr"
20150803,39,"安迪幸","nr"
20150803,34,"阿金","n"
20150803,48,"鑽石","n"
20150803,60,"巫姓","n"
20150803,31,"曼谷","ns"
20150803,21,"馬","n"
20150803,30,"族群","n"
20150803,24,"年輕人","n"
20150803,21,"馬","n"
20150803,26,"紅濤","nr"
20150803,20,"楊","nr"
20150803,14,"老公","nr"
20150803,5,"兒子","n"
20150803,35,"陳姓","nr"
20150803,20,"楊","nr"
20150803,14,"老公","nr"
20150803,30,"黃靜茵","nr"
20150803,26,"學生","n"
20150803,26,"學生","n"
20150803,27,"楊可涵","nr"
20150803,37,"黃姓","n"
20150803,2,"肌肉","n"
20150803,35,"比例","n"
20150803,35,"人","n"
20150803,26,"紅濤","nr"
20150803,26,"高姓","n"
20150803,75,"鍾","nr"
20150803,29,"女","n"
20150803,48,"簡姓","n"
20150803,18,"林承飛","nr"
20150803,37,"女友","n"
20150803,31,"管姓","n"
20150803,40,"義","nt"
20150803,14,"中學","n"
20150803,34,"陳姓","nr"
20150803,60,"後","nr"
20150803,35,"張柏芝","nr"
20150803,26,"陳智郁","nr"
20150803,49,"何姓","n"
20150803,47,"女","n"
20150803,40,"翁","ng"
20150803,20,"陳姓男","nr"
20150803,40,"高齡","n"
20150803,44,"私下","n"
20150803,5,"女兒","n"
20150803,68,"AV","eng"
20150803,56,"AV","eng"
20150803,73,"王鎮略","nr"
20150803,40,"簡姓","n"
20150803,4,"兒子","n"
20150803,4,"兒子","n"
20150803,37,"印度","ns"
20150803,28,"賴芳誼","nr"
20150803,52,"籃球","n"
20150803,2,"童阿聖","nr"
20150803,38,"妹妹","n"
20150803,5,"小女孩","n"
20150803,30,"黃姓","n"
20150803,33,"陳姓","nr"
20150803,71,"江林","ns"
20150803,28,"劉曉聰","nr"
20150803,5,"孩麗絲","n"
20150803,5,"小女","n"
20150803,5,"小女孩","n"
